year,state,state_po,county_name,county_fips,office,candidate,party,candidatevotes,totalvotes,version,mode,party.pct
2008,MICHIGAN,MI,BERRIEN,26021,PRESIDENT,BARACK OBAMA,DEMOCRAT,40381,77666,20191203,TOTAL,51.993150155795334
2008,MICHIGAN,MI,BRANCH,26023,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9534,18285,20191203,TOTAL,52.1410992616899
2008,MICHIGAN,MI,CALHOUN,26025,PRESIDENT,BARACK OBAMA,DEMOCRAT,34561,64196,20191203,TOTAL,53.83668764408998
2008,MICHIGAN,MI,CHARLEVOIX,26029,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7306,14367,20191203,TOTAL,50.85264843043085
2008,MICHIGAN,MI,CHEBOYGAN,26031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6920,13901,20191203,TOTAL,49.780591324365155
2008,MICHIGAN,MI,CLARE,26035,PRESIDENT,BARACK OBAMA,DEMOCRAT,7496,14567,20191203,TOTAL,51.45877668703234
2008,MICHIGAN,MI,DICKINSON,26043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7049,13311,20191203,TOTAL,52.95620163774322
2008,MICHIGAN,MI,EATON,26045,PRESIDENT,BARACK OBAMA,DEMOCRAT,30742,57616,20191203,TOTAL,53.35670647042489
2008,MICHIGAN,MI,EMMET,26047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9314,18149,20191203,TOTAL,51.31963193564384
2008,MICHIGAN,MI,GENESEE,26049,PRESIDENT,BARACK OBAMA,DEMOCRAT,143927,219896,20191203,TOTAL,65.45230472587042
2008,MICHIGAN,MI,GLADWIN,26051,PRESIDENT,BARACK OBAMA,DEMOCRAT,6590,13241,20191203,TOTAL,49.76965485990484
2008,MICHIGAN,MI,GOGEBIC,26053,PRESIDENT,BARACK OBAMA,DEMOCRAT,4757,8264,20191203,TOTAL,57.56292352371732
2008,MICHIGAN,MI,GRAND TRAVERSE,26055,PRESIDENT,JOHN MCCAIN,REPUBLICAN,24716,48733,20191203,TOTAL,50.71717316807912
2008,MICHIGAN,MI,GRATIOT,26057,PRESIDENT,BARACK OBAMA,DEMOCRAT,9105,17738,20191203,TOTAL,51.33047694215808
2008,MICHIGAN,MI,HILLSDALE,26059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11221,20449,20191203,TOTAL,54.87309892904298
2008,MICHIGAN,MI,HOUGHTON,26061,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8101,15972,20191203,TOTAL,50.72001001753068
2008,MICHIGAN,MI,INGHAM,26065,PRESIDENT,BARACK OBAMA,DEMOCRAT,93994,142729,20191203,TOTAL,65.85487182002257
2008,MICHIGAN,MI,IONIA,26067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,14156,27319,20191203,TOTAL,51.81741645008968
2008,MICHIGAN,MI,IOSCO,26069,PRESIDENT,BARACK OBAMA,DEMOCRAT,7309,14187,20191203,TOTAL,51.518996264185525
2008,MICHIGAN,MI,ISABELLA,26073,PRESIDENT,BARACK OBAMA,DEMOCRAT,16679,28350,20191203,TOTAL,58.832451499118164
2008,MICHIGAN,MI,KALAMAZOO,26077,PRESIDENT,BARACK OBAMA,DEMOCRAT,77051,130781,20191203,TOTAL,58.916050496631776
2008,MICHIGAN,MI,KALKASKA,26079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4527,8499,20191203,TOTAL,53.265090010589475
2008,MICHIGAN,MI,KENT,26081,PRESIDENT,BARACK OBAMA,DEMOCRAT,149909,303235,20191203,TOTAL,49.4365755931868
2008,MICHIGAN,MI,KEWEENAW,26083,PRESIDENT,JOHN MCCAIN,REPUBLICAN,756,1410,20191203,TOTAL,53.61702127659574
2008,MICHIGAN,MI,LAPEER,26087,PRESIDENT,JOHN MCCAIN,REPUBLICAN,22831,45362,20191203,TOTAL,50.3306732507385
2008,MICHIGAN,MI,LEELANAU,26089,PRESIDENT,BARACK OBAMA,DEMOCRAT,7355,14464,20191203,TOTAL,50.850387168141594
2008,MICHIGAN,MI,LENAWEE,26091,PRESIDENT,BARACK OBAMA,DEMOCRAT,24640,47734,20191203,TOTAL,51.619390790631414
2008,MICHIGAN,MI,LIVINGSTON,26093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,55592,99638,20191203,TOTAL,55.79397418655533
2008,MICHIGAN,MI,LUCE,26095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1490,2740,20191203,TOTAL,54.379562043795616
2008,MICHIGAN,MI,MACKINAC,26097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3268,6396,20191203,TOTAL,51.09443402126329
2008,MICHIGAN,MI,MACOMB,26099,PRESIDENT,BARACK OBAMA,DEMOCRAT,223784,419216,20191203,TOTAL,53.381550322506776
2008,MICHIGAN,MI,MANISTEE,26101,PRESIDENT,BARACK OBAMA,DEMOCRAT,7235,13009,20191203,TOTAL,55.6153432239219
2008,MICHIGAN,MI,MARQUETTE,26103,PRESIDENT,BARACK OBAMA,DEMOCRAT,19635,33185,20191203,TOTAL,59.16829893023957
2008,MICHIGAN,MI,MECOSTA,26107,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9238,18664,20191203,TOTAL,49.49635662237463
2008,MICHIGAN,MI,MENOMINEE,26109,PRESIDENT,BARACK OBAMA,DEMOCRAT,5981,11072,20191203,TOTAL,54.01914739884393
2008,MICHIGAN,MI,MISSAUKEE,26113,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4469,7492,20191203,TOTAL,59.65029364655633
2008,MICHIGAN,MI,MONTCALM,26117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13291,27051,20191203,TOTAL,49.13311892351484
2008,MICHIGAN,MI,MONTMORENCY,26119,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2841,5360,20191203,TOTAL,53.003731343283576
2008,MICHIGAN,MI,MUSKEGON,26121,PRESIDENT,BARACK OBAMA,DEMOCRAT,53821,84271,20191203,TOTAL,63.8665733170367
2008,MICHIGAN,MI,NEWAYGO,26123,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11862,23105,20191203,TOTAL,51.3395368967756
2008,MICHIGAN,MI,OAKLAND,26125,PRESIDENT,BARACK OBAMA,DEMOCRAT,372566,659068,20191203,TOTAL,56.5292200501314
2008,MICHIGAN,MI,OCEANA,26127,PRESIDENT,BARACK OBAMA,DEMOCRAT,6405,12509,20191203,TOTAL,51.203133743704534
2008,MICHIGAN,MI,OGEMAW,26129,PRESIDENT,BARACK OBAMA,DEMOCRAT,5391,10768,20191203,TOTAL,50.065007429420504
2008,MICHIGAN,MI,ONTONAGON,26131,PRESIDENT,BARACK OBAMA,DEMOCRAT,1966,3885,20191203,TOTAL,50.604890604890606
2008,MICHIGAN,MI,OSCODA,26135,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2320,4328,20191203,TOTAL,53.60443622920518
2008,MICHIGAN,MI,OTTAWA,26139,PRESIDENT,JOHN MCCAIN,REPUBLICAN,83330,136268,20191203,TOTAL,61.15155429007544
2008,MICHIGAN,MI,PRESQUE ISLE,26141,PRESIDENT,BARACK OBAMA,DEMOCRAT,3722,7505,20191203,TOTAL,49.59360426382411
2008,MICHIGAN,MI,ROSCOMMON,26143,PRESIDENT,BARACK OBAMA,DEMOCRAT,7082,14051,20191203,TOTAL,50.40210661162906
2008,MICHIGAN,MI,SAGINAW,26145,PRESIDENT,BARACK OBAMA,DEMOCRAT,60276,104090,20191203,TOTAL,57.90757997886444
2008,MICHIGAN,MI,SANILAC,26151,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10679,20169,20191203,TOTAL,52.94759284049779
2008,MICHIGAN,MI,SCHOOLCRAFT,26153,PRESIDENT,BARACK OBAMA,DEMOCRAT,2184,4326,20191203,TOTAL,50.48543689320388
2008,MICHIGAN,MI,SHIAWASSEE,26155,PRESIDENT,BARACK OBAMA,DEMOCRAT,19397,36415,20191203,TOTAL,53.26651105313744
2008,MICHIGAN,MI,TUSCOLA,26157,PRESIDENT,JOHN MCCAIN,REPUBLICAN,13740,27798,20191203,TOTAL,49.42801640405784
2008,MICHIGAN,MI,VAN BUREN,26159,PRESIDENT,BARACK OBAMA,DEMOCRAT,18588,34766,20191203,TOTAL,53.46603002933901
2008,MICHIGAN,MI,WASHTENAW,26161,PRESIDENT,BARACK OBAMA,DEMOCRAT,130578,187115,20191203,TOTAL,69.78489164417604
2008,MICHIGAN,MI,WAYNE,26163,PRESIDENT,BARACK OBAMA,DEMOCRAT,660085,890326,20191203,TOTAL,74.1396971446414
2008,MICHIGAN,MI,WEXFORD,26165,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8044,15704,20191203,TOTAL,51.22261844116148
2008,MINNESOTA,MN,AITKIN,27001,PRESIDENT,BARACK OBAMA,DEMOCRAT,4595,9410,20191203,TOTAL,48.83103081827843
2008,MINNESOTA,MN,ANOKA,27003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,91357,182224,20191203,TOTAL,50.13444990780578
2008,MINNESOTA,MN,BECKER,27005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8851,16965,20191203,TOTAL,52.172119068670796
2008,MINNESOTA,MN,BELTRAMI,27007,PRESIDENT,BARACK OBAMA,DEMOCRAT,12019,22236,20191203,TOTAL,54.051987767584095
2008,MINNESOTA,MN,BIG STONE,27011,PRESIDENT,BARACK OBAMA,DEMOCRAT,1552,2990,20191203,TOTAL,51.90635451505017
2008,MINNESOTA,MN,BLUE EARTH,27013,PRESIDENT,BARACK OBAMA,DEMOCRAT,19325,35070,20191203,TOTAL,55.10407755916737
2008,MINNESOTA,MN,CARLTON,27017,PRESIDENT,BARACK OBAMA,DEMOCRAT,11501,18449,20191203,TOTAL,62.339422190904656
2008,MINNESOTA,MN,CARVER,27019,PRESIDENT,JOHN MCCAIN,REPUBLICAN,28156,49683,20191203,TOTAL,56.671296016746176
2008,MINNESOTA,MN,CHISAGO,27025,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15789,29305,20191203,TOTAL,53.87817778536086
2008,MINNESOTA,MN,COTTONWOOD,27033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3157,6036,20191203,TOTAL,52.302849569251165
2008,MINNESOTA,MN,CROW WING,27035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18567,35165,20191203,TOTAL,52.7996587515996
2008,MINNESOTA,MN,DAKOTA,27037,PRESIDENT,BARACK OBAMA,DEMOCRAT,116778,225472,20191203,TOTAL,51.79268379222254
2008,MINNESOTA,MN,FARIBAULT,27043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4196,8152,20191203,TOTAL,51.4720314033366
2008,MINNESOTA,MN,FILLMORE,27045,PRESIDENT,BARACK OBAMA,DEMOCRAT,5921,11234,20191203,TOTAL,52.706070856329
2008,MINNESOTA,MN,FREEBORN,27047,PRESIDENT,BARACK OBAMA,DEMOCRAT,9915,17280,20191203,TOTAL,57.37847222222222
2008,MINNESOTA,MN,GOODHUE,27049,PRESIDENT,JOHN MCCAIN,REPUBLICAN,12775,25795,20191203,TOTAL,49.525101763907735
2008,MINNESOTA,MN,HENNEPIN,27053,PRESIDENT,BARACK OBAMA,DEMOCRAT,420958,663780,20191203,TOTAL,63.418301244388196
2008,MINNESOTA,MN,HUBBARD,27057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6558,11638,20191203,TOTAL,56.34988829695824
2008,MINNESOTA,MN,ISANTI,27059,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11324,20053,20191203,TOTAL,56.4703535630579
2008,MINNESOTA,MN,ITASCA,27061,PRESIDENT,BARACK OBAMA,DEMOCRAT,13460,24395,20191203,TOTAL,55.17524082803853
2008,MINNESOTA,MN,KANABEC,27065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4479,8499,20191203,TOTAL,52.700317684433465
2008,MINNESOTA,MN,KANDIYOHI,27067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11319,21895,20191203,TOTAL,51.69673441424983
2008,MINNESOTA,MN,KITTSON,27069,PRESIDENT,BARACK OBAMA,DEMOCRAT,1492,2568,20191203,TOTAL,58.09968847352025
2008,MINNESOTA,MN,KOOCHICHING,27071,PRESIDENT,BARACK OBAMA,DEMOCRAT,3649,6802,20191203,TOTAL,53.64598647456631
2008,MINNESOTA,MN,LAC QUI PARLE,27073,PRESIDENT,BARACK OBAMA,DEMOCRAT,2160,4192,20191203,TOTAL,51.526717557251914
2008,MINNESOTA,MN,LAKE OF THE WOODS,27077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1278,2313,20191203,TOTAL,55.252918287937746
2008,MINNESOTA,MN,LE SUEUR,27079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7636,15009,20191203,TOTAL,50.87614098207742
2008,MINNESOTA,MN,MCLEOD,27085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10993,19029,20191203,TOTAL,57.76971990120343
2008,MINNESOTA,MN,MAHNOMEN,27087,PRESIDENT,BARACK OBAMA,DEMOCRAT,1436,2343,20191203,TOTAL,61.28894579598805
2008,MINNESOTA,MN,MEEKER,27093,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6737,12545,20191203,TOTAL,53.70267038660821
2008,MINNESOTA,MN,MILLE LACS,27095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7049,13544,20191203,TOTAL,52.045186060248085
2008,MINNESOTA,MN,MORRISON,27097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,9735,16743,20191203,TOTAL,58.14370184554739
2008,MINNESOTA,MN,MOWER,27099,PRESIDENT,BARACK OBAMA,DEMOCRAT,11605,19187,20191203,TOTAL,60.48366081200813
2008,MINNESOTA,MN,NICOLLET,27103,PRESIDENT,BARACK OBAMA,DEMOCRAT,9887,18245,20191203,TOTAL,54.190189092902166
2008,MINNESOTA,MN,NOBLES,27105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4368,8813,20191203,TOTAL,49.56314535345513
2008,MINNESOTA,MN,NORMAN,27107,PRESIDENT,BARACK OBAMA,DEMOCRAT,2129,3434,20191203,TOTAL,61.99767035527082
2008,MINNESOTA,MN,OLMSTED,27109,PRESIDENT,BARACK OBAMA,DEMOCRAT,38711,76470,20191203,TOTAL,50.62246632666405
2008,MINNESOTA,MN,OTTER TAIL,27111,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18077,32687,20191203,TOTAL,55.30333159971854
2008,MINNESOTA,MN,PINE,27115,PRESIDENT,BARACK OBAMA,DEMOCRAT,7084,14383,20191203,TOTAL,49.252589863032746
2008,MINNESOTA,MN,PIPESTONE,27117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2652,4801,20191203,TOTAL,55.238491980837324
2008,MINNESOTA,MN,RAMSEY,27123,PRESIDENT,BARACK OBAMA,DEMOCRAT,182974,277386,20191203,TOTAL,65.96367516745619
2008,MINNESOTA,MN,RED LAKE,27125,PRESIDENT,BARACK OBAMA,DEMOCRAT,1120,2191,20191203,TOTAL,51.118210862619804
2008,MINNESOTA,MN,REDWOOD,27127,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4308,7806,20191203,TOTAL,55.188316679477325
2008,MINNESOTA,MN,RENVILLE,27129,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3956,8135,20191203,TOTAL,48.62937922556853
2008,MINNESOTA,MN,RICE,27131,PRESIDENT,BARACK OBAMA,DEMOCRAT,17381,31799,20191203,TOTAL,54.65895153935658
2008,MINNESOTA,MN,ROSEAU,27135,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4438,7700,20191203,TOTAL,57.63636363636364
2008,MINNESOTA,MN,SAINT LOUIS,27137,PRESIDENT,BARACK OBAMA,DEMOCRAT,77351,118814,20191203,TOTAL,65.10259733701416
2008,MINNESOTA,MN,SHERBURNE,27141,PRESIDENT,JOHN MCCAIN,REPUBLICAN,26140,44990,20191203,TOTAL,58.10180040008891
2008,MINNESOTA,MN,SIBLEY,27143,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4492,7729,20191203,TOTAL,58.11877345064045
2008,MINNESOTA,MN,STEARNS,27145,PRESIDENT,JOHN MCCAIN,REPUBLICAN,41194,78756,20191203,TOTAL,52.305856061760366
2008,MINNESOTA,MN,STEELE,27147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10068,19656,20191203,TOTAL,51.22100122100122
2008,MINNESOTA,MN,SWIFT,27151,PRESIDENT,BARACK OBAMA,DEMOCRAT,2907,5244,20191203,TOTAL,55.434782608695656
2008,MINNESOTA,MN,TODD,27153,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6637,12257,20191203,TOTAL,54.1486497511626
2008,MINNESOTA,MN,TRAVERSE,27155,PRESIDENT,BARACK OBAMA,DEMOCRAT,1043,2035,20191203,TOTAL,51.253071253071255
2008,MINNESOTA,MN,WABASHA,27157,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5935,11893,20191203,TOTAL,49.903304464811235
2008,MINNESOTA,MN,WADENA,27159,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4128,7169,20191203,TOTAL,57.58125261542754
2008,MINNESOTA,MN,WASECA,27161,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5211,9888,20191203,TOTAL,52.7002427184466
2008,MINNESOTA,MN,WATONWAN,27165,PRESIDENT,BARACK OBAMA,DEMOCRAT,2562,5258,20191203,TOTAL,48.72575123621149
2008,MINNESOTA,MN,WILKIN,27167,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1786,3414,20191203,TOTAL,52.31400117164616
2008,MINNESOTA,MN,WINONA,27169,PRESIDENT,BARACK OBAMA,DEMOCRAT,16308,27935,20191203,TOTAL,58.37837837837838
2008,MINNESOTA,MN,WRIGHT,27171,PRESIDENT,JOHN MCCAIN,REPUBLICAN,37779,65578,20191203,TOTAL,57.609259202781416
2008,MINNESOTA,MN,YELLOW MEDICINE,27173,PRESIDENT,BARACK OBAMA,DEMOCRAT,2816,5569,20191203,TOTAL,50.5656311725624
2008,MISSISSIPPI,MS,ALCORN,28003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10805,15019,20191203,TOTAL,71.94220653838471
2008,MISSISSIPPI,MS,AMITE,28005,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4245,7626,20191203,TOTAL,55.664830841856805
2008,MISSISSIPPI,MS,ATTALA,28007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5273,9162,20191203,TOTAL,57.5529360401659
2008,MISSISSIPPI,MS,BOLIVAR,28011,PRESIDENT,BARACK OBAMA,DEMOCRAT,10334,15332,20191203,TOTAL,67.4015131750587
2008,MISSISSIPPI,MS,CHICKASAW,28017,PRESIDENT,BARACK OBAMA,DEMOCRAT,4588,9020,20191203,TOTAL,50.86474501108648
2008,MISSISSIPPI,MS,COAHOMA,28027,PRESIDENT,BARACK OBAMA,DEMOCRAT,7597,10551,20191203,TOTAL,72.00265377689318
2008,MISSISSIPPI,MS,COPIAH,28029,PRESIDENT,BARACK OBAMA,DEMOCRAT,7710,14464,20191203,TOTAL,53.30475663716814
2008,MISSISSIPPI,MS,DESOTO,28033,PRESIDENT,JOHN MCCAIN,REPUBLICAN,44222,64109,20191203,TOTAL,68.97939446879533
2008,MISSISSIPPI,MS,FORREST,28035,PRESIDENT,JOHN MCCAIN,REPUBLICAN,15296,27083,20191203,TOTAL,56.47823357825943
2008,MISSISSIPPI,MS,GEORGE,28039,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7700,9284,20191203,TOTAL,82.93838862559242
2008,MISSISSIPPI,MS,GRENADA,28043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6234,11304,20191203,TOTAL,55.14861995753716
2008,MISSISSIPPI,MS,HARRISON,28047,PRESIDENT,JOHN MCCAIN,REPUBLICAN,38757,61684,20191203,TOTAL,62.831528435250625
2008,MISSISSIPPI,MS,HINDS,28049,PRESIDENT,BARACK OBAMA,DEMOCRAT,75401,108662,20191203,TOTAL,69.39040326885204
2008,MISSISSIPPI,MS,HOLMES,28051,PRESIDENT,BARACK OBAMA,DEMOCRAT,7765,9523,20191203,TOTAL,81.53943085162238
2008,MISSISSIPPI,MS,ISSAQUENA,28055,PRESIDENT,BARACK OBAMA,DEMOCRAT,579,946,20191203,TOTAL,61.20507399577168
2008,MISSISSIPPI,MS,ITAWAMBA,28057,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7663,9834,20191203,TOTAL,77.92353060809437
2008,MISSISSIPPI,MS,JONES,28067,PRESIDENT,JOHN MCCAIN,REPUBLICAN,20157,29161,20191203,TOTAL,69.12314392510545
2008,MISSISSIPPI,MS,KEMPER,28069,PRESIDENT,BARACK OBAMA,DEMOCRAT,3256,5209,20191203,TOTAL,62.50719907851795
2008,MISSISSIPPI,MS,LAMAR,28073,PRESIDENT,JOHN MCCAIN,REPUBLICAN,18497,23806,20191203,TOTAL,77.6988994371167
2008,MISSISSIPPI,MS,LEAKE,28079,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5148,9330,20191203,TOTAL,55.17684887459807
2008,MISSISSIPPI,MS,LEFLORE,28083,PRESIDENT,BARACK OBAMA,DEMOCRAT,8914,13081,20191203,TOTAL,68.14463726014831
2008,MISSISSIPPI,MS,NESHOBA,28099,PRESIDENT,JOHN MCCAIN,REPUBLICAN,8209,11352,20191203,TOTAL,72.31324876673713
2008,MISSISSIPPI,MS,NOXUBEE,28103,PRESIDENT,BARACK OBAMA,DEMOCRAT,5030,6580,20191203,TOTAL,76.44376899696049
2008,MISSISSIPPI,MS,OKTIBBEHA,28105,PRESIDENT,BARACK OBAMA,DEMOCRAT,9326,18792,20191203,TOTAL,49.627501064282676
2008,MISSISSIPPI,MS,PANOLA,28107,PRESIDENT,BARACK OBAMA,DEMOCRAT,8690,16415,20191203,TOTAL,52.93938470910753
2008,MISSISSIPPI,MS,PEARL RIVER,28109,PRESIDENT,JOHN MCCAIN,REPUBLICAN,17881,22326,20191203,TOTAL,80.09047747021411
2008,MISSISSIPPI,MS,PRENTISS,28117,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7703,10795,20191203,TOTAL,71.35710977304306
2008,MISSISSIPPI,MS,QUITMAN,28119,PRESIDENT,BARACK OBAMA,DEMOCRAT,2803,4155,20191203,TOTAL,67.46089049338147
2008,MISSISSIPPI,MS,RANKIN,28121,PRESIDENT,JOHN MCCAIN,REPUBLICAN,48140,62861,20191203,TOTAL,76.58166430696298
2008,MISSISSIPPI,MS,SHARKEY,28125,PRESIDENT,BARACK OBAMA,DEMOCRAT,1907,2790,20191203,TOTAL,68.35125448028674
2008,MISSISSIPPI,MS,SIMPSON,28127,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7641,12545,20191203,TOTAL,60.90872857712236
2008,MISSISSIPPI,MS,SUNFLOWER,28133,PRESIDENT,BARACK OBAMA,DEMOCRAT,7838,11156,20191203,TOTAL,70.25815704553602
2008,MISSISSIPPI,MS,TALLAHATCHIE,28135,PRESIDENT,BARACK OBAMA,DEMOCRAT,4105,6923,20191203,TOTAL,59.29510327892532
2008,MISSISSIPPI,MS,TATE,28137,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7678,12731,20191203,TOTAL,60.309480794910066
2008,MISSISSIPPI,MS,TIPPAH,28139,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6937,9629,20191203,TOTAL,72.04278741302316
2008,MISSISSIPPI,MS,TISHOMINGO,28141,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6249,8292,20191203,TOTAL,75.36179450072359
2008,MISSISSIPPI,MS,TUNICA,28143,PRESIDENT,BARACK OBAMA,DEMOCRAT,3279,4323,20191203,TOTAL,75.8501040943789
2008,MISSISSIPPI,MS,WALTHALL,28147,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4253,7749,20191203,TOTAL,54.88450122596464
2008,MISSISSIPPI,MS,WILKINSON,28157,PRESIDENT,BARACK OBAMA,DEMOCRAT,3534,5122,20191203,TOTAL,68.99648574775479
2008,MISSISSIPPI,MS,YALOBUSHA,28161,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3628,6801,20191203,TOTAL,53.34509630936627
2008,MISSISSIPPI,MS,YAZOO,28163,PRESIDENT,BARACK OBAMA,DEMOCRAT,6116,11452,20191203,TOTAL,53.405518686692275
2008,MISSOURI,MO,ADAIR,29001,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5891,11871,20191203,TOTAL,49.625136888214975
2008,MISSOURI,MO,ANDREW,29003,PRESIDENT,JOHN MCCAIN,REPUBLICAN,5279,8790,20191203,TOTAL,60.05688282138794
2008,MISSOURI,MO,AUDRAIN,29007,PRESIDENT,JOHN MCCAIN,REPUBLICAN,6167,10781,20191203,TOTAL,57.20248585474445
2008,MISSOURI,MO,BATES,29013,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4833,8283,20191203,TOTAL,58.34842448388265
2008,MISSOURI,MO,BOLLINGER,29017,PRESIDENT,JOHN MCCAIN,REPUBLICAN,3972,5784,20191203,TOTAL,68.67219917012449
2008,MISSOURI,MO,BOONE,29019,PRESIDENT,BARACK OBAMA,DEMOCRAT,47062,85251,20191203,TOTAL,55.204044527336926
2008,MISSOURI,MO,BUCHANAN,29021,PRESIDENT,BARACK OBAMA,DEMOCRAT,19164,39040,20191203,TOTAL,49.08811475409836
2008,MISSOURI,MO,CALLAWAY,29027,PRESIDENT,JOHN MCCAIN,REPUBLICAN,11389,19321,20191203,TOTAL,58.94622431551162
2008,MISSOURI,MO,CAPE GIRARDEAU,29031,PRESIDENT,JOHN MCCAIN,REPUBLICAN,24768,37355,20191203,TOTAL,66.30437692410655
2008,MISSOURI,MO,CHARITON,29041,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2339,4214,20191203,TOTAL,55.505457997152355
2008,MISSOURI,MO,CHRISTIAN,29043,PRESIDENT,JOHN MCCAIN,REPUBLICAN,25382,37697,20191203,TOTAL,67.33161790062869
2008,MISSOURI,MO,COLE,29051,PRESIDENT,JOHN MCCAIN,REPUBLICAN,24385,38745,20191203,TOTAL,62.93715318105561
2008,MISSOURI,MO,COOPER,29053,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4902,8026,20191203,TOTAL,61.07650137054572
2008,MISSOURI,MO,DENT,29065,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4655,6868,20191203,TOTAL,67.77810133954571
2008,MISSOURI,MO,DUNKLIN,29069,PRESIDENT,JOHN MCCAIN,REPUBLICAN,7044,11764,20191203,TOTAL,59.87759265555933
2008,MISSOURI,MO,GASCONADE,29073,PRESIDENT,JOHN MCCAIN,REPUBLICAN,4763,7771,20191203,TOTAL,61.29198301376915
2008,MISSOURI,MO,GENTRY,29075,PRESIDENT,JOHN MCCAIN,REPUBLICAN,1964,3292,20191203,TOTAL,59.65978128797084
2008,MISSOURI,MO,GREENE,29077,PRESIDENT,JOHN MCCAIN,REPUBLICAN,77683,135695,20191203,TOTAL,57.248240539445085
2008,MISSOURI,MO,HICKORY,29085,PRESIDENT,JOHN MCCAIN,REPUBLICAN,2850,5115,20191203,TOTAL,55.718475073313776
2008,MISSOURI,MO,HOWELL,29091,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10982,17029,20191203,TOTAL,64.48998766809561
2008,MISSOURI,MO,JACKSON,29095,PRESIDENT,JOHN MCCAIN,REPUBLICAN,92833,186047,20191203,TOTAL,49.89760651878289
2008,MISSOURI,MO,JASPER,29097,PRESIDENT,JOHN MCCAIN,REPUBLICAN,31667,48025,20191203,TOTAL,65.93857365955232
2008,MISSOURI,MO,LACLEDE,29105,PRESIDENT,JOHN MCCAIN,REPUBLICAN,10875,16323,20191203,TOTAL,66.62378239294247
